symbol,timeframe,direction,mode,entry_ts,exit_ts,entry,sl,tp,exit_price,exit_reason,score,cnt,src,risk,r,pnl_pct,bars_held
BTC/USDT,15m,long,reversion,2025-12-08 16:00:00+00:00,2025-12-08 16:15:00+00:00,89729.64168421051,89270.62708393851,90228.23437387755,90228.23437387755,tp,4.75,4,피보 가격대 돌파선,459.01460027199937,0.8901977222420928,0.4553832423359618,1
BTC/USDT,15m,long,reversion,2025-12-09 01:15:00+00:00,2025-12-09 01:15:00+00:00,90232.13786561796,90014.13125747639,90510.56869999999,90510.56869999999,tp,4.45,4,피보 가격대 돌파선,218.00660814157163,0.8626320215811858,0.20841740597933842,0
BTC/USDT,15m,long,reversion,2025-12-09 08:30:00+00:00,2025-12-09 09:00:00+00:00,90488.75553783783,90355.6006526961,90917.26833333333,90355.6006526961,sl,3.7,3,피보 가격대 FVG,133.15488514173194,-1.6790751837532685,-0.24707717760966474,2
BTC/USDT,15m,long,reversion,2025-12-10 01:30:00+00:00,2025-12-10 04:15:00+00:00,92034.52824324323,91649.53110288997,92643.633492,92643.633492,tp,3.7,3,피보 가격대 돌파선,384.9971403532545,1.3422597565659422,0.5614916246686819,11
BTC/USDT,15m,long,reversion,2025-12-10 10:30:00+00:00,2025-12-10 10:30:00+00:00,92321.42948717947,92143.35807707992,93467.83214117648,92143.35807707992,sl,3.9000000000000004,4,가격대 넥라인 돌파선,178.07141009955376,-1.5179517235841826,-0.29278554868912654,0
BTC/USDT,15m,long,reversion,2025-12-10 14:45:00+00:00,2025-12-10 15:00:00+00:00,91738.84999999998,91584.20449854611,92024.72388888888,92024.72388888888,tp,3.4000000000000004,3,가격대 돌파선,154.64550145386602,1.2544309412216113,0.2114612314678691,1
BTC/USDT,15m,long,reversion,2025-12-10 18:15:00+00:00,2025-12-10 18:15:00+00:00,92042.02013513513,91842.20470963613,92295.63275862068,92401.28,tp,3.7,3,피보 가격대 FVG,199.81542549899314,1.3364244233418752,0.29012641661410804,0
BTC/USDT,15m,long,reversion,2025-12-10 18:45:00+00:00,2025-12-10 18:45:00+00:00,92331.47312405062,92094.6895710638,93117.6375609756,92094.6895710638,sl,3.95,4,피보 가격대 넥라인,236.78355298681709,-1.3894403989819817,-0.35632122309188724,0
BTC/USDT,15m,long,reversion,2025-12-10 19:00:00+00:00,2025-12-10 19:00:00+00:00,92331.47312405062,92079.47817313067,93117.6375609756,92079.47817313067,sl,3.95,4,피보 가격대 넥라인,251.9949509199505,-1.3659020758629443,-0.3727877558133353,0
BTC/USDT,15m,long,reversion,2025-12-10 19:15:00+00:00,2025-12-10 20:00:00+00:00,92331.47312405062,92036.32401790706,93209.14487804877,93209.14487804877,tp,3.95,4,피보 가격대 넥라인,295.1491061435663,2.659338716124406,0.8500908936463676,3
BTC/USDT,15m,long,reversion,2025-12-10 20:15:00+00:00,2025-12-10 20:45:00+00:00,93566.70156799999,92485.47218399738,95294.58165882355,92485.47218399738,sl,3.75,3,피보 가격대,1081.2293840026105,-1.086037327742264,-1.2549929100848063,2
BTC/USDT,15m,long,reversion,2025-12-11 00:30:00+00:00,2025-12-11 00:30:00+00:00,91690.03913043477,91455.48425686026,92061.21909090907,91455.48425686026,sl,4.6000000000000005,4,가격대 돌파선,234.55487357451057,-1.3904108249729366,-0.3556849122991662,0
BTC/USDT,15m,short,reversion,2025-12-11 20:30:00+00:00,2025-12-11 20:45:00+00:00,91474.8928595238,91711.7819722473,88810.97929875001,91711.7819722473,sl,4.2,4,피보 가격대 넥라인 돌파선,236.88911272351106,-1.3866506837854984,-0.35909574733674815,1
BTC/USDT,15m,short,reversion,2025-12-11 21:30:00+00:00,2025-12-11 22:15:00+00:00,93291.22714857143,93556.56572533202,92388.01794615382,92388.01794615382,tp,3.5,3,피보 돌파선 FVG,265.33857676059415,3.054096354038316,0.8686449997915539,3
BTC/USDT,15m,short,reversion,2025-12-11 22:30:00+00:00,2025-12-11 23:30:00+00:00,92388.01794615382,92765.30636899229,91455.09062812499,92765.30636899229,sl,3.9000000000000004,3,피보 가격대,377.2884228384646,-1.2453737155810096,-0.50857794705574,4
BTC/USDT,15m,short,reversion,2025-12-13 12:45:00+00:00,2025-12-14 11:30:00+00:00,90298.64542030769,90495.52734127686,89484.84848484848,89484.84848484848,tp,3.25,3,피보 가격대 돌파선,196.88192096917192,3.676849478830401,0.8016789013136464,91
BTC/USDT,15m,short,reversion,2025-12-15 14:30:00+00:00,2025-12-15 14:30:00+00:00,89781.4305128205,89898.97784018063,89434.815,89390.18,tp,3.9000000000000004,4,가격대 넥라인 FVG,117.54732736012375,2.566325533203349,0.3359989987250442,0
BTC/USDT,15m,short,reversion,2025-12-16 06:00:00+00:00,2025-12-16 10:30:00+00:00,86208.36425690142,86666.52006551281,85684.54201756098,86666.52006551281,sl,3.55,3,피보 돌파선,458.1558086113946,-1.1886638574400854,-0.631717415667128,18
BTC/USDT,15m,short,reversion,2025-12-18 14:00:00+00:00,2025-12-18 14:30:00+00:00,89209.83948648647,90044.85286814118,87910.67499999999,87910.67499999999,tp,3.7,3,피보 가격대 돌파선,835.0133816547168,1.4498021898094902,1.3570299377420343,2
BTC/USDT,15m,short,reversion,2025-12-18 15:30:00+00:00,2025-12-18 16:15:00+00:00,89266.85438461536,90145.7684026917,87888.84722222222,87888.84722222222,tp,3.9000000000000004,3,피보 가격대,878.9140180763352,1.4670710502625475,1.4444659448109223,3
BTC/USDT,15m,short,reversion,2025-12-18 21:00:00+00:00,2025-12-19 03:15:00+00:00,85242.50759805195,86726.17640902525,83156.80650945946,86726.17640902525,sl,7.7,7,피보 가격대 넥라인,1483.6688109733077,-1.057953865018657,-1.8413972056973107,25
BTC/USDT,15m,short,reversion,2025-12-19 05:30:00+00:00,2025-12-19 06:45:00+00:00,86921.16523299277,87372.22286857474,86318.89137599999,87372.22286857474,sl,3.55,3,피보 포크,451.05763558196486,-1.1932052296118323,-0.6191867402951723,5
BTC/USDT,15m,short,reversion,2025-12-19 07:00:00+00:00,2025-12-19 07:00:00+00:00,88023.52500000001,88353.06929395415,87561.83608,88353.06929395415,sl,3.2,2,가격대 FVG,329.544293954139,-1.2676068096607669,-0.47456925986674137,0
BTC/USDT,15m,short,reversion,2025-12-19 14:30:00+00:00,2025-12-19 14:30:00+00:00,88451.06466626961,89583.91086946527,85125.43999999999,88501.78,flip,4.2,4,포크 가격대 돌파선 FVG,1132.8462031956587,-0.12286906701975697,-0.15736583453088127,0
BTC/USDT,15m,long,reversion,2025-12-20 13:00:00+00:00,2025-12-20 13:15:00+00:00,88186.39442252631,87920.09528032236,88573.07,87920.09528032236,sl,4.75,4,피보 가격대 FVG,266.2991422039486,-1.3306553829752392,-0.40182206039354434,1
BTC/USDT,15m,long,reversion,2025-12-20 14:00:00+00:00,2025-12-20 14:00:00+00:00,88184.24672702701,88048.91234501997,88583.9729375,88048.91234501997,sl,3.7,3,피보 가격대 FVG,135.33438200704404,-1.6511026852839,-0.2533910191859512,0
BTC/USDT,15m,long,reversion,2025-12-21 13:30:00+00:00,2025-12-21 13:30:00+00:00,88174.26333333332,88065.28584463494,88450.38461538461,88065.28584463494,sl,4.2,4,가격대 돌파선 FVG,108.9774886983796,-1.8086052967588193,-0.2235315111647247,0
BTC/USDT,15m,long,reversion,2025-12-22 00:15:00+00:00,2025-12-22 01:00:00+00:00,89458.87304347825,88574.77821775821,90419.125,88574.77821775821,sl,4.6000000000000005,4,가격대 돌파선,884.0948257200362,-1.1006869659689729,-1.0877754416576526,3
BTC/USDT,15m,long,reversion,2025-12-22 07:45:00+00:00,2025-12-22 08:15:00+00:00,89044.43471786666,88579.13378935137,89627.99578947369,89627.99578947369,tp,3.75,4,피보 가격대 넥라인 FVG,465.3009285152948,1.0621617668598884,0.5550317186237205,2
BTC/USDT,15m,long,reversion,2025-12-22 13:30:00+00:00,2025-12-22 14:30:00+00:00,89827.87885125367,89639.43932462117,90213.3120847059,89639.43932462117,sl,5.25,4,피보 빗각 가격대,188.43952663250093,-1.4761934010953979,-0.3096735548894196,4
BTC/USDT,15m,long,reversion,2025-12-22 19:00:00+00:00,2025-12-22 19:30:00+00:00,89063.31276469566,88519.4740190977,90415.0463997311,88519.4740190977,sl,5.75,5,피보 가격대 돌파선 FVG,543.8387455979537,-1.1632678695856251,-0.710315077389107,2
BTC/USDT,15m,long,reversion,2025-12-22 19:45:00+00:00,2025-12-22 19:45:00+00:00,88263.10952972973,88017.03145771052,89089.92387305263,88017.03145771052,sl,3.7,3,피보 가격대 돌파선,246.0780720192124,-1.358179295580789,-0.37866119185429065,0
BTC/USDT,15m,long,reversion,2025-12-23 01:30:00+00:00,2025-12-23 03:00:00+00:00,88491.67208363635,88070.25968169088,88930.59291352112,88070.25968169088,sl,4.95,4,피보 가격대,421.4124019454757,-1.2094882957290987,-0.5759789094576172,6
BTC/USDT,15m,short,reversion,2025-12-23 11:15:00+00:00,2025-12-23 16:00:00+00:00,87843.90352941175,88018.89514346291,85301.52058823527,88018.89514346291,sl,3.4000000000000004,3,가격대 FVG,174.9916140511632,-1.5024892182017842,-0.2993070694992158,19
BTC/USDT,15m,short,reversion,2025-12-23 16:15:00+00:00,2025-12-23 16:45:00+00:00,87862.01522380952,88098.8024752859,86541.66723274726,88098.8024752859,sl,6.300000000000001,5,피보 가격대,236.7872514763876,-1.3715588922164634,-0.3696337484391404,2
BTC/USDT,15m,short,reversion,2025-12-23 17:30:00+00:00,2025-12-23 18:30:00+00:00,87862.01522380952,88098.05093153397,86541.66723274726,88098.05093153397,sl,6.300000000000001,5,피보 가격대,236.03570772445528,-1.372740353253578,-0.36877795253929346,4
BTC/USDT,15m,short,reversion,2025-12-23 22:15:00+00:00,2025-12-24 01:00:00+00:00,87498.0645832,87728.24048615326,86868.10351599999,87728.24048615326,sl,3.75,3,피보 가격대,230.175902953255,-1.3806356417442596,-0.3631955255258851,11
BTC/USDT,15m,short,reversion,2025-12-25 03:00:00+00:00,2025-12-25 03:30:00+00:00,87895.029,88003.19807106927,87778.01,87778.01,tp,3.9000000000000004,3,피보 가격대,108.16907106927829,0.26978581041257105,0.033201514160715775,2
BTC/USDT,15m,short,reversion,2025-12-25 15:00:00+00:00,2025-12-25 15:15:00+00:00,87780.10375,87896.97161558554,87051.52,87896.97161558554,sl,3.2,3,가격대 돌파선 FVG,116.8678655855474,-1.751605561055574,-0.2332036469805838,1
BTC/USDT,15m,long,reversion,2025-12-25 16:30:00+00:00,2025-12-25 16:45:00+00:00,88421.61666666668,88096.04603035329,89055.79940972691,88096.04603035329,sl,3.5999999999999996,3,가격대,325.57063631339406,-1.2710896546074018,-0.4680184362857393,1
BTC/USDT,15m,long,reversion,2025-12-25 20:15:00+00:00,2025-12-25 20:15:00+00:00,87786.02249999999,87589.217101618,88049.89,88114.58,tp,3.2,3,가격대 돌파선 FVG,196.8053983819991,1.2225640187114764,0.27408372300955985,0
BTC/USDT,15m,long,reversion,2025-12-25 21:45:00+00:00,2025-12-25 22:00:00+00:00,87889.18235294116,87796.87437504897,88055.11592592593,87796.87437504897,sl,3.4000000000000004,3,가격대 FVG,92.3079778921965,-1.9516298630935682,-0.20497517604925464,1
BTC/USDT,15m,short,reversion,2025-12-26 01:30:00+00:00,2025-12-26 02:00:00+00:00,87440.0065673913,87562.07541040046,86569.90836666666,87562.07541040046,sl,4.6,4,피보 FVG,122.06884300915408,-1.716817156875437,-0.23967276790690925,2
BTC/USDT,15m,short,reversion,2025-12-26 02:15:00+00:00,2025-12-26 02:15:00+00:00,88421.61666666668,88550.05568937676,88221.42499999999,88550.05568937676,sl,3.5999999999999996,3,가격대,128.4390227100812,-1.6889326492132866,-0.2453301206942075,0
BTC/USDT,15m,short,reversion,2025-12-26 02:30:00+00:00,2025-12-26 07:15:00+00:00,89342.85749999998,89553.73171156413,88421.61666666668,89553.73171156413,sl,3.2,3,가격대 돌파선 FVG,210.87421156415076,-1.4241784424103023,-0.33614607207960956,19
BTC/USDT,15m,short,reversion,2025-12-26 17:15:00+00:00,2025-12-26 17:30:00+00:00,87111.92254994124,87333.52639463982,86872.85586206897,87333.52639463982,sl,3.7,3,빗각 가격대 FVG,221.60384469857672,-1.3935975235038454,-0.3545169939210297,1
BTC/USDT,15m,short,reversion,2025-12-27 21:00:00+00:00,2025-12-27 22:00:00+00:00,87606.151704,87693.82922577456,87509.91936619717,87693.82922577456,sl,3.75,3,피보 가격대,87.67752177455986,-1.9996859935235927,-0.20013150769575683,4
BTC/USDT,15m,long,reversion,2025-12-29 09:30:00+00:00,2025-12-29 09:30:00+00:00,88425.14647058824,88239.83005793631,89065.88500000001,88239.83005793631,sl,3.4000000000000004,3,가격대 FVG,185.31641265192593,-1.4766576635075193,-0.3094695477911463,0
BTC/USDT,15m,long,reversion,2025-12-29 11:00:00+00:00,2025-12-29 12:00:00+00:00,87641.05050847457,87460.9173687625,88407.895,87460.9173687625,sl,5.9,6,가격대 넥라인 돌파선 FVG,180.13313971206662,-1.486034852213003,-0.30543235401405994,4
BTC/USDT,15m,short,reversion,2025-12-29 20:45:00+00:00,2025-12-30 08:00:00+00:00,87266.20641025639,87605.866875291,86628.49,87605.866875291,sl,3.9000000000000004,4,가격대 넥라인 돌파선,339.66046503461257,-1.2574218834501791,-0.4894179766100038,45
BTC/USDT,15m,long,reversion,2025-12-30 16:30:00+00:00,2025-12-30 17:45:00+00:00,89058.90667939393,88366.99899023083,90433.8932222222,88366.99899023083,sl,4.95,4,피보 가격대,691.9076891630975,-1.1282150122397336,-0.8765216990683387,5
BTC/USDT,15m,long,reversion,2025-12-30 20:45:00+00:00,2025-12-31 11:30:00+00:00,87913.1180625862,87786.59841784515,89006.81795784614,89006.81795784614,tp,5.8,5,피보 가격대 돌파선,126.51964474105625,7.945326824993189,1.1434470183779428,59
BTC/USDT,15m,long,reversion,2025-12-31 11:45:00+00:00,2025-12-31 12:30:00+00:00,89023.46817415384,88779.6315993961,89406.46225838106,88779.6315993961,sl,3.25,3,피보 가격대 돌파선,243.83657475773362,-1.364594810992174,-0.37376450442661185,3
BTC/USDT,15m,long,reversion,2025-12-31 15:00:00+00:00,2025-12-31 15:00:00+00:00,88074.75170212766,87821.12487742618,88401.17895555554,88479.99,tp,4.7,3,피보 가격대 FVG,253.62682470148138,1.249713737473732,0.3598771735323852,0
BTC/USDT,15m,long,reversion,2026-01-02 08:15:00+00:00,2026-01-02 14:30:00+00:00,89066.83806306306,88496.97421721875,90206.56575475166,88496.97421721875,sl,3.7,3,빗각 가격대 돌파선,569.863845844302,-1.1557949443320148,-0.7394960529732671,25
BTC/USDT,15m,long,reversion,2026-01-03 07:30:00+00:00,2026-01-03 12:45:00+00:00,89410.93896526315,89100.62580763844,89997.31927183099,89997.31927183099,tp,4.75,4,피보 가격대 돌파선,310.3131576247106,1.6005643500620248,0.5554982233686777,21
BTC/USDT,15m,long,reversion,2026-01-03 13:00:00+00:00,2026-01-03 21:30:00+00:00,90038.17412394365,89503.29526251354,90621.85389032985,90621.85389032985,tp,3.55,3,피보 돌파선,534.8788614301156,0.9223579168187338,0.5479339815353521,34
BTC/USDT,15m,long,reversion,2026-01-03 21:45:00+00:00,2026-01-04 00:00:00+00:00,90492.50049727607,90276.35525996645,90755.08820390244,90755.08820390244,tp,5.25,4,피보 빗각 가격대,216.14523730961082,0.7955942699281617,0.190031120071619,9
BTC/USDT,15m,long,reversion,2026-01-04 19:00:00+00:00,2026-01-04 19:00:00+00:00,90991.49764705882,90737.32588710665,91348.795,91012.94,flip,3.4000000000000004,3,가격대 돌파선,254.1717599521653,-0.27367267667908296,-0.07644655564649985,0
BTC/USDT,15m,long,reversion,2026-01-05 15:00:00+00:00,2026-01-06 17:30:00+00:00,93387.99999999999,92272.52089482131,95618.95821035733,92272.52089482131,sl,4.25,4,피보 가격대 넥라인,1115.4791051786742,-1.0832200800682334,-1.2938593455541236,106
BTC/USDT,15m,long,reversion,2026-01-07 00:15:00+00:00,2026-01-07 00:45:00+00:00,93399.06394346667,92983.13822278846,94246.66505984383,92983.13822278846,sl,3.75,4,피보 가격대 넥라인 FVG,415.92572067820583,-1.2240570766606373,-0.5450984199043962,2
BTC/USDT,15m,short,reversion,2026-01-08 08:30:00+00:00,2026-01-08 08:30:00+00:00,90852.98338869565,91083.73984667167,90434.48222222223,90434.48222222223,tp,5.75,5,피보 가격대 FVG,230.75645797602192,1.4207941851058756,0.3608658972323345,0
BTC/USDT,15m,short,reversion,2026-01-08 14:30:00+00:00,2026-01-08 14:45:00+00:00,89668.19762067283,90066.87019238735,89057.16757411764,90066.87019238735,sl,5.25,4,피보 빗각 가격대,398.6725717145164,-1.2254168966780161,-0.5448309641370717,1
BTC/USDT,15m,short,reversion,2026-01-08 17:00:00+00:00,2026-01-08 17:00:00+00:00,90953.17964285713,91136.77988743056,90209.29800418604,91136.77988743056,sl,5.6000000000000005,5,가격대 돌파선 FVG,183.60024457343388,-1.495887028781865,-0.3019633017966147,0
BTC/USDT,15m,short,reversion,2026-01-09 15:15:00+00:00,2026-01-09 15:15:00+00:00,90908.15978084033,91051.74005998306,90663.38,91051.74005998306,sl,5.95,5,피보 가격대 돌파선,143.5802791427268,-1.633652131501796,-0.2580188947049548,0
BTC/USDT,15m,long,reversion,2026-01-11 19:30:00+00:00,2026-01-11 19:30:00+00:00,90864.956605,90807.9351445774,91274.32273046153,90807.9351445774,sl,8.0,7,피보 가격대 넥라인,57.02146042260574,-2.593022086799749,-0.1627226951091267,0
BTC/USDT,15m,long,reversion,2026-01-11 20:00:00+00:00,2026-01-11 23:00:00+00:00,90501.15705882352,90352.17471649784,90866.37031555556,90352.17471649784,sl,3.4000000000000004,3,가격대 FVG,148.98234232567484,-1.6069623049018007,-0.26453695841449365,12
BTC/USDT,15m,long,reversion,2026-01-12 05:00:00+00:00,2026-01-12 08:30:00+00:00,92074.903125,91128.9444993027,93966.8203763946,91128.9444993027,sl,3.2,3,가격대 FVG,945.958625697298,-1.096835021452052,-1.1268657520072187,14
BTC/USDT,15m,long,reversion,2026-01-12 08:45:00+00:00,2026-01-12 08:45:00+00:00,90494.76882352939,90270.72094514832,90834.10731707317,90834.10731707317,tp,3.4000000000000004,3,가격대 돌파선,224.04787838106859,1.1099147970976273,0.2747938457729065,0
BTC/USDT,15m,long,reversion,2026-01-12 09:45:00+00:00,2026-01-12 10:15:00+00:00,90834.10731707317,90575.8749951682,91689.67727272726,90575.8749951682,sl,4.1,4,가격대 넥라인,258.2323219049722,-1.3512534391008555,-0.3841478970482563,2
BTC/USDT,15m,long,reversion,2026-01-12 10:45:00+00:00,2026-01-12 10:45:00+00:00,90462.08647058823,90288.03290691375,90834.10731707317,90433.46,flip,3.4000000000000004,3,가격대 돌파선,174.0535636744753,-0.6841241357529101,-0.13162889390377802,0
BTC/USDT,15m,short,reversion,2026-01-12 12:15:00+00:00,2026-01-12 14:15:00+00:00,90831.9,90940.89585064838,90505.46897435897,90505.46897435897,tp,3.5999999999999996,3,가격대,108.99585064838175,2.1630395996853973,0.25955896678792917,8
BTC/USDT,15m,short,reversion,2026-01-12 14:30:00+00:00,2026-01-12 14:30:00+00:00,90831.9,90938.43414070141,90494.64793103449,90938.43414070141,sl,3.5999999999999996,3,가격대,106.53414070142026,-1.8531083695044912,-0.21734578685656797,0
BTC/USDT,15m,short,reversion,2026-01-12 14:45:00+00:00,2026-01-12 14:45:00+00:00,90831.9,90960.0024163656,90494.64793103449,90960.0024163656,sl,3.5999999999999996,3,가격대,128.10241636561113,-1.709556882586515,-0.24110292482464193,0
BTC/USDT,15m,short,reversion,2026-01-12 16:00:00+00:00,2026-01-12 16:00:00+00:00,91681.96562500001,91837.05317665191,90831.9,91837.05317665191,sl,3.2,3,가격대 돌파선 FVG,155.08755165190087,-1.591662634579358,-0.2692427669607207,0
BTC/USDT,15m,long,reversion,2026-01-13 09:30:00+00:00,2026-01-13 09:30:00+00:00,92279.59908372613,92136.51525884459,92565.76673348922,92136.51525884459,sl,4.2,4,빗각 가격대 넥라인 FVG,143.08382488154166,-1.6444338292439689,-0.2549771394643192,0
BTC/USDT,15m,long,reversion,2026-01-14 12:00:00+00:00,2026-01-14 14:00:00+00:00,94743.52672953844,94460.54023914978,95309.56688,95309.56688,tp,3.25,3,피보 가격대 돌파선,282.9864903886628,1.6644384790591376,0.4971459475024377,8
BTC/USDT,15m,long,reversion,2026-01-14 15:30:00+00:00,2026-01-14 20:00:00+00:00,96495.0,95807.08890789821,97870.82218420357,97870.82218420357,tp,4.25,4,피보 가격대 넥라인,687.9110921017855,1.8587275125987905,1.325083447962557,18
BTC/USDT,15m,long,reversion,2026-01-15 01:15:00+00:00,2026-01-15 03:15:00+00:00,96495.95238095238,96083.8057681058,97229.22166705884,96083.8057681058,sl,5.25,5,피보 가격대 넥라인 돌파선,412.1466128465836,-1.2336301599313926,-0.5268992940904685,8
BTC/USDT,15m,long,reversion,2026-01-15 03:30:00+00:00,2026-01-15 19:15:00+00:00,95841.67286459017,94599.46862571228,97229.22166705884,95505.35,flip,3.05,3,피보 돌파선 FVG,1242.2042388778937,-0.34776598123082764,-0.4507396032546404,63
BTC/USDT,15m,short,reversion,2026-01-20 16:15:00+00:00,2026-01-20 16:30:00+00:00,90856.81,91035.19360246399,90182.22,90182.22,tp,3.5999999999999996,3,가격대,178.38360246398952,3.274238645998325,0.6428472285126415,1
